code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	last_modified_by	last_updated_t	last_updated_datetime	product_name	abbreviated_product_name	generic_name	quantity	packaging	packaging_tags	packaging_en	packaging_text	brands	brands_tags	categories	categories_tags	categories_en	origins	origins_tags	origins_en	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_en	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_en	ingredients_text	ingredients_tags	ingredients_analysis_tags	allergens	allergens_en	traces	traces_tags	traces_en	serving_size	serving_quantity	no_nutrition_data	additives_n	additives	additives_tags	additives_en	nutriscore_score	nutriscore_grade	nova_group	pnns_groups_1	pnns_groups_2	food_groups	food_groups_tags	food_groups_en	states	states_tags	states_en	brand_owner	environmental_score_score	environmental_score_grade	nutrient_levels_tags	product_quantity	owner	data_quality_errors_tags	unique_scans_n	popularity_tags	completeness	last_image_t	last_image_datetime	main_category	main_category_en	image_url	image_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy-kj_100g	energy-kcal_100g	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	unsaturated-fat_100g	monounsaturated-fat_100g	omega-9-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	added-sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	erythritol_100g	fiber_100g	soluble-fiber_100g	insoluble-fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	added-salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	fruits-vegetables-nuts-estimate-from-ingredients_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g	sulphate_100g	nitrate_100g	acidity_100g
000000000054	http://world-en.openfoodfacts.org/product/000000000054/limonade-artisanale-a-la-rose	kiliweb	1582569031	2020-02-24T18:30:31Z	1733085204	2024-12-01T20:33:24Z		1733085204	2024-12-01T20:33:24Z	Limonade artisanale a la rose																												en:fr	en:france	France																	unknown		unknown	unknown				en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:origins-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:packaging-photo-to-be-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-to-be-selected,en:front-photo-selected,en:photos-uploaded	To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Origins to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Packaging photo to be selected,Nutrition photo to be selected,Ingredients photo to be selected,Front photo selected,Photos uploaded										0.1625	1733085204	2024-12-01T20:33:24Z			https://images.openfoodfacts.org/images/products/000/000/000/0054/front_en.6.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0054/front_en.6.200.jpg																																																																																																																											"
000000000063	http://world-en.openfoodfacts.org/product/000000000063/tablette-tanzanie	kiliweb	1673620307	2023-01-13T14:31:47Z	1732913331	2024-11-29T20:48:51Z	insectproductadd	1732913331	2024-11-29T20:48:51Z	Tablette Tanzanie																												en:fr	en:france	France	Weizenmehl, Rapsöl, Speisesalz, 1,7% Meersalz, Fefe, Gerstenmaizextrakt, Säureregulator: Natrium - hydroxid"
00000001	http://world-en.openfoodfacts.org/product/00000001/vitamins-d3-k2-with-calcium-highly-bioabsorbable-with-coconut-oil-neviss	inf	1634745456	2021-10-20T15:57:36Z	1735828572	2025-01-02T14:36:12Z	waistline-app	1735828572	2025-01-02T14:36:12Z	Vitamins - D3 + K2 with Calcium, highly bioabsorbable with Coconut Oil			120ml					Neviss	neviss	Vitamins	en:dietary-supplements,en:vitamins	Dietary supplements,Vitamins	Spanien	en:spain	Spain			No gluten, Vegetarian, No artificial flavors, Vegan, Made in Germany, No lactose, en:eu-organic	en:no-gluten,en:organic,en:vegetarian,en:eu-organic,en:no-artificial-flavors,en:vegan,en:made-in-germany,en:no-lactose	No gluten,Organic,Vegetarian,EU Organic,No artificial flavors,Vegan,Made in Germany,No lactose								Allemagne, États-Unis, en:fr	en:france,en:germany,en:united-states	France,Germany,United States	fruit juice blend, guava and papaya purees, passion fruit, apple and pineapple juice concentrates, citric acid, pectin, xanthan gum, natural flavor, beta carotene, aloe vera	en:fruit-juice-blend,en:guava,en:fruit,en:papaya-purees,en:passionfruit,en:apple,en:malaceous-fruit,en:concentrated-pineapple-juice,en:juice,en:fruit-juice,en:pineapple,en:pineapple-juice,en:e330,en:e440a,en:e415,en:natural-flavouring,en:flavouring,en:e160ai,en:e160a,en:aloe-vera,en:vegetable	en:may-contain-palm-oil,en:vegan,en:vegetarian						1 g	1		4		en:e160a,en:e160ai,en:e330,en:e415,en:e440	E160a - Carotene,E160ai - Beta-carotene,E330 - Citric acid,E415 - Xanthan gum,E440 - Pectins		unknown	4	unknown	unknown				en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:packaging-photo-selected, en:nutrition-photo-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:origins-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:packaging-photo-selected,en:nutrition-photo-selected,en:ingredients-photo-selected,en:front-photo-selected,en:photos-uploaded	To be completed,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Origins completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Packaging photo selected,Nutrition photo selected,Ingredients photo selected,Front photo selected,Photos uploaded			unknown		120					0.9	1735828569	2025-01-02T14:36:09Z	en:vitamins	Vitamins	https://images.openfoodfacts.org/images/products/000/000/000/0001/front_en.178.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0001/front_en.178.200.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0001/ingredients_en.150.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0001/ingredients_en.150.200.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0001/nutrition_en.175.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0001/nutrition_en.175.200.jpg																																																																																																						32.9874674479167																	"
00000002	http://world-en.openfoodfacts.org/product/00000002/curiositea-house	kiliweb	1722606455	2024-08-02T13:47:35Z	1734922316	2024-12-23T02:51:56Z		1734922316	2024-12-23T02:51:56Z				337 gr					Curiositea House	curiositea-house	olio di mandorle dolci	it:olio-di-mandorle-dolci	it:olio-di-mandorle-dolci	Estados Unidos	en:united-states	United States			Organic, EU Organic, FR-BIO-01, en:nutriscore	en:organic,en:eu-organic,en:fr-bio-01,en:nutriscore	Organic,EU Organic,FR-BIO-01,Nutriscore	EMB 35068G	emb-35068g	48.116667,-1.4		chateaubourg-ille-et-vilaine-france		Amazon.ca	Estados Unidos	en:united-states	United States	Oolong Tea, Cinnamon, Ginger, Cocoa Nibs, Chicory, Cardamom, Natural Spicy Cinnamon Flavor, Black Peppercorn, Cloves	en:oolong-tea,en:cinnamon,en:condiment,en:spice,en:ginger,en:cocoa-nibs,en:plant,en:cocoa,en:cocoa-bean,en:chicory,en:vegetable,en:shoot-vegetable,en:cardamom,en:natural-spicy-cinnamon-flavor,en:black-peppercorns,en:seed,en:pepper,en:black-pepper,en:clove	en:palm-oil-free,en:vegan-status-unknown,en:vegetarian-status-unknown									0					unknown	1	unknown	unknown				en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:origins-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-to-be-completed,en:origins-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:packaging-photo-to-be-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-to-be-selected,en:front-photo-selected,en:photos-uploaded	To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code completed,Characteristics to be completed,Origins completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name to be completed,Photos to be validated,Packaging photo to be selected,Nutrition photo to be selected,Ingredients photo to be selected,Front photo selected,Photos uploaded			unknown	en:fat-in-moderate-quantity,en:saturated-fat-in-moderate-quantity,en:sugars-in-low-quantity	337					0.7625	1734922296	2024-12-23T02:51:36Z	it:olio-di-mandorle-dolci	it:olio-di-mandorle-dolci	https://images.openfoodfacts.org/images/products/000/000/000/0002/front_en.40.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0002/front_en.40.200.jpg			https://images.openfoodfacts.org/images/products/000/000/000/0002/nutrition_en.34.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0002/nutrition_en.34.200.jpg		70	293		4	3																0.01		0.04																		3	0														1																									0.054		0.05		0.0003																2.77777777777778																	"
00000003	http://world-en.openfoodfacts.org/product/00000003/javvy-protein-coffee	prepperapp	1716818343	2024-05-27T13:59:03Z	1735218034	2024-12-26T13:00:34Z	maldan	1735218034	2024-12-26T13:00:34Z	Javvy protein coffee			1pcs					Javvy	javvy	Smoked meat, Protein	en:protein,en:smoked-meat	Protein,Smoked-meat						en:no-alcohol	en:no-alcohol	No alcohol								Griechenland, Germany	en:germany,en:greece	Germany,Greece	Turbinado Sugar, Arabica Coffee, Cinnamon	en:turbinado-sugar,en:arabica-coffee,en:coffee,en:cinnamon,en:condiment,en:spice	en:palm-oil-content-unknown,en:vegan-status-unknown,en:vegetarian-status-unknown						0g	0		0				6	c	1	unknown	unknown				en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-to-be-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:origins-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:packaging-photo-to-be-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-to-be-selected,en:front-photo-to-be-selected,en:photos-uploaded	To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Origins to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Packaging photo to be selected,Nutrition photo to be selected,Ingredients photo to be selected,Front photo to be selected,Photos uploaded			unknown	en:fat-in-moderate-quantity,en:saturated-fat-in-moderate-quantity,en:sugars-in-low-quantity,en:salt-in-low-quantity	0					0.65	1731290217	2024-11-11T01:56:57Z	en:smoked-meat	Smoked-meat								195	816		10.73	4.15																																		0	0	14.63	2.2											0.98			0.51				0		0																																							0						6											"
00000004	http://world-en.openfoodfacts.org/product/00000004/energy-focus-trulabs	elcoco	1560176426	2019-06-10T14:20:26Z	1734554973	2024-12-18T20:49:33Z		1734554973	2024-12-18T20:49:33Z	Energy+ Focus			500.0 ml	Glas	en:glass	Glass		TruLabs	trulabs	en:sample	en:sample	Sample	Nizozemsko,Peru	en:netherlands,en:peru	Netherlands,Peru			Fair trade,Bio,EU bio,en:Certified B Corporation,CH-BIO-006,Forest Stewardship Council / FSC,FSC Mix,en:Soil Association Organic	en:fair-trade,en:organic,en:eu-organic,en:certified-b-corporation,en:ch-bio-006,en:fsc,en:fsc-mix,en:soil-association-organic	Fair trade,Organic,EU Organic,Certified B Corporation,CH-BIO-006,FSC,FSC Mix,Soil Association Organic						United Kingdom	Amazon	Německo	en:germany	Germany	L-Arginine, L-Taurine, Beta Alanine, Citric Acid, Malic Acid, Dipotassium Phosphate, Natural Flavor, Guarana Extract, Betaine (Trimethyl Glycine), Adenine, D-Ribose, Acetyl L-Carnitine, DMAE Bitartrate, Sucralose, Fruit and Vegetable Extract (for color), Zinc Amino Acid Chelate, Iron Amino Acid Chelate, Vitamin B12 (Methylcobalamin), Medium Chain Triglyceride Powder, Vitamin B3 (Niacin)	en:l-arginine,en:l-taurine,en:beta-alanine,en:e330,en:e296,en:e340ii,en:e340,en:natural-flavouring,en:flavouring,en:guarana-extract,en:plant,en:guarana,en:betaine,en:adenine,en:d-ribose,en:acetyl-l-carnitine,en:dmae-bitartrate,en:e955,en:fruit,en:vegetable-extract,en:extract,en:zinc-amino-acid-chelate,en:iron-amino-acid-chelate,en:vitamin-b12,en:medium-chain-triglyceride-powder,en:e375,en:trimethyl-glycine,en:colour,en:methylcobalamin	en:palm-oil-content-unknown,en:vegan-status-unknown,en:vegetarian-status-unknown	en:nuts					11g	11		5		en:e296,en:e330,en:e340,en:e340ii,en:e640,en:e640i,en:e955	E296 - Malic acid,E330 - Citric acid,E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E640 - Glycine and its sodium salt,E640i - Glycine,E955 - Sucralose	10	c	4	unknown	unknown				en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:origins-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:origins-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:packaging-photo-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-to-be-selected,en:front-photo-selected,en:photos-uploaded	To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Origins completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Packaging photo selected,Nutrition photo to be selected,Ingredients photo to be selected,Front photo selected,Photos uploaded				en:fat-in-low-quantity,en:saturated-fat-in-low-quantity,en:sugars-in-low-quantity,en:salt-in-low-quantity	500		en:energy-value-in-kcal-does-not-match-value-in-kj,en:nutrition-value-over-3800-energy,en:energy-value-in-kj-does-not-match-value-computed-from-other-nutrients,en:energy-value-in-kcal-does-not-match-value-computed-from-other-nutrients			0.875	1734554957	2024-12-18T20:49:17Z	en:sample	Sample	https://images.openfoodfacts.org/images/products/000/000/000/0004/front_en.72.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0004/front_en.72.200.jpg					21800	182	21800		0	0																																		0	0	18.2	0											0			0				0		0																																							0.0029064360119051						10											"
00000005	http://world-en.openfoodfacts.org/product/00000005/toor-dal-ewl	touchette	1605337720	2020-11-14T07:08:40Z	1735859694	2025-01-02T23:14:54Z	smoothie-app	1735859694	2025-01-02T23:14:54Z	Toor Dal			1pcs	Verre, barquette	en:glass,en:tray	Glass,Tray		EWL, bla, Banyan Tree Foods	ewl,bla,banyan-tree-foods	Gemüse	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:vegetables	Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Vegetables				bénivay-ollon	benivay-ollon	en:no-lactose	en:no-lactose	No lactose	13089c	13089c				France		Frankreich, Germany	en:france,en:germany	France,Germany	Jus et purée d'abricots (50%), eau, sucre.	en:apricot-juice-and-puree,en:fruit,en:prunus-species-fruit,en:apricot,en:apricot-juice,en:apricot-puree,en:water,en:sugar,en:added-sugar,en:disaccharide	en:palm-oil-free,en:vegan,en:vegetarian									0				-1	a	3	Fruits and vegetables	Vegetables	en:vegetables	en:fruits-and-vegetables,en:vegetables	Fruits and vegetables,Vegetables	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-selected, en:front-photo-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-to-be-completed,en:origins-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:packaging-photo-to-be-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-selected,en:front-photo-selected,en:photos-uploaded	To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code completed,Characteristics to be completed,Origins to be completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Packaging photo to be selected,Nutrition photo to be selected,Ingredients photo selected,Front photo selected,Photos uploaded			unknown	en:fat-in-low-quantity,en:saturated-fat-in-low-quantity,en:sugars-in-moderate-quantity,en:salt-in-low-quantity	0					0.875	1735859694	2025-01-02T23:14:54Z	en:vegetables	Vegetables	https://images.openfoodfacts.org/images/products/000/000/000/0005/front_en.51.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0005/front_en.51.200.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0005/ingredients_en.53.400.jpg	https://images.openfoodfacts.org/images/products/000/000/000/0005/ingredients_en.53.200.jpg			840	208	840		0	0																																				8	8											88			0				0.23		0.092																																							50						-1											"
00000006	http://world-en.openfoodfacts.org/product/00000006/chicken-fettuccini-alfredo-with-broccoli-healthy-choice	maldan	1732037972	2024-11-19T17:39:32Z	1735599362	2024-12-30T22:56:02Z	maldan	1735599362	2024-12-30T22:56:02Z	Chicken Fettuccini Alfredo with Broccoli								Healthy Choice	healthy-choice	Meals, Cafe steamers	en:meals,en:cafe-steamers	Meals,Cafe-steamers																en:United States	en:united-states	United States									0g	0							unknown		Composite foods	One-dish meals	en:one-dish-meals	en:composite-foods,en:one-dish-meals	Composite foods,One-dish meals	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:origins-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded	To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Origins to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded			unknown							0.3	1729009746	2024-10-15T16:29:06Z	en:cafe-steamers	Cafe-steamers																																																																																																																													"
00000007	http://world-en.openfoodfacts.org/product/00000007/allumettes-de-bacon-le-marsigny	smoothie-app	1678803019	2023-03-14T14:10:19Z	1735756484	2025-01-01T18:34:44Z	smoothie-app	1735756484	2025-01-01T18:34:44Z	Allumettes de bacon								Le marsigny	le-marsigny	Butfalo mac and cheese	en:butfalo-mac-and-cheese	Butfalo-mac-and-cheese																en:Spain	en:spain	Spain	HONIG stillende Frauen nicht geeignet. D bestrahlung vermeiden und be trocken lagern. X000V0XH07	es:honig-stillende-frauen-nicht-geeignet,es:d-bestrahlung-vermeiden-und-be-trocken-lagern,es:x000v0xh07	en:palm-oil-content-unknown,en:vegan-status-unknown,en:vegetarian-status-unknown						100.0g	100		0				12	d		unknown	unknown				en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-to-be-selected, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:origins-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:packaging-photo-to-be-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-to-be-selected,en:front-photo-to-be-selected,en:photos-uploaded	To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Origins to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Packaging photo to be selected,Nutrition photo to be selected,Ingredients photo to be selected,Front photo to be selected,Photos uploaded			unknown	en:fat-in-moderate-quantity,en:saturated-fat-in-moderate-quantity,en:sugars-in-low-quantity,en:salt-in-high-quantity				1	top-75-percent-scans-2023,top-80-percent-scans-2023,top-85-percent-scans-2023,top-90-percent-scans-2023,top-50000-de-scans-2023,top-100000-de-scans-2023,top-country-de-scans-2023	0.55	1686306702	2023-06-09T10:31:42Z	en:butfalo-mac-and-cheese	Butfalo-mac-and-cheese								124	519		5	2																																				0.800000011920929	0.699999988079071														19				2.16535437764145		0.866141751056581																																							0						12											"
